% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
15.9302	1	2	2	2.24998e-13	474.337	0
15.9302	1	3	3	5.17893e-14	109.181	0
15.9312	1	1	1	1.03122e-13	217.4	0
15.9312	1	2	2	2.2499e-13	474.321	0
15.9312	1	3	3	5.17858e-14	109.174	0
15.9322	1	1	1	1.03114e-13	217.383	0
15.9322	1	2	2	2.24983e-13	474.305	0
15.9322	1	3	3	5.17823e-14	109.167	0
15.9332	1	1	1	1.03105e-13	217.365	0
15.9332	1	2	2	2.24975e-13	474.29	0
15.9332	1	3	3	5.17788e-14	109.159	0
15.9342	1	1	1	1.03097e-13	217.348	0
15.9342	1	2	2	2.24968e-13	474.274	0
15.9342	1	3	3	5.17753e-14	109.152	0
15.9352	1	1	1	1.03089e-13	217.331	0
15.9352	1	2	2	2.2496e-13	474.258	0
15.9352	1	3	3	5.17719e-14	109.145	0
15.9362	1	1	1	1.03081e-13	217.314	0
15.9362	1	2	2	2.24953e-13	474.242	0
15.9362	1	3	3	5.17684e-14	109.137	0
15.9372	1	1	1	1.03073e-13	217.297	0
15.9372	1	2	2	2.24945e-13	474.227	0
15.9372	1	3	3	5.17649e-14	109.13	0
15.9382	1	1	1	1.03065e-13	217.28	0
15.9382	1	2	2	2.24938e-13	474.211	0
15.9382	1	3	3	5.17614e-14	109.123	0
15.9392	1	1	1	1.03057e-13	217.262	0
15.9392	1	2	2	2.24931e-13	474.195	0
15.9392	1	3	3	5.17579e-14	109.115	0
15.9402	1	1	1	1.03048e-13	217.245	0
15.9402	1	2	2	2.24923e-13	474.18	0
15.9402	1	3	3	5.17544e-14	109.108	0
15.9412	1	1	1	1.0304e-13	217.228	0
15.9412	1	2	2	2.24916e-13	474.164	0
15.9412	1	3	3	5.1751e-14	109.101	0
15.9422	1	1	1	1.03032e-13	217.211	0
15.9422	1	2	2	2.24908e-13	474.148	0
15.9422	1	3	3	5.17475e-14	109.093	0
15.9432	1	1	1	1.03024e-13	217.194	0
15.9432	1	2	2	2.24901e-13	474.132	0
15.9432	1	3	3	5.1744e-14	109.086	0
15.9442	1	1	1	1.03016e-13	217.177	0
15.9442	1	2	2	2.24893e-13	474.117	0
15.9442	1	3	3	5.17405e-14	109.079	0
15.9452	1	1	1	1.03008e-13	217.16	0
15.9452	1	2	2	2.24886e-13	474.101	0
15.9452	1	3	3	5.1737e-14	109.071	0
15.9462	1	1	1	1.03e-13	217.142	0
15.9462	1	2	2	2.24878e-13	474.085	0
15.9462	1	3	3	5.17336e-14	109.064	0
15.9472	1	1	1	1.02992e-13	217.125	0
15.9472	1	2	2	2.24871e-13	474.07	0
15.9472	1	3	3	5.17301e-14	109.057	0
15.9482	1	1	1	1.02983e-13	217.108	0
15.9482	1	2	2	2.24864e-13	474.054	0
15.9482	1	3	3	5.17266e-14	109.049	0
15.9492	1	1	1	1.02975e-13	217.091	0
15.9492	1	2	2	2.24856e-13	474.038	0
15.9492	1	3	3	5.17231e-14	109.042	0
15.9502	1	1	1	1.02967e-13	217.074	0
15.9502	1	2	2	2.24849e-13	474.022	0
15.9502	1	3	3	5.17196e-14	109.035	0
15.9512	1	1	1	1.02959e-13	217.057	0
15.9512	1	2	2	2.24841e-13	474.007	0
15.9512	1	3	3	5.17162e-14	109.027	0
15.9522	1	1	1	1.02951e-13	217.04	0
15.9522	1	2	2	2.24834e-13	473.991	0
15.9522	1	3	3	5.17127e-14	109.02	0
15.9532	1	1	1	1.02943e-13	217.022	0
15.9532	1	2	2	2.24826e-13	473.975	0
15.9532	1	3	3	5.17092e-14	109.013	0
15.9542	1	1	1	1.02935e-13	217.005	0
15.9542	1	2	2	2.24819e-13	473.96	0
15.9542	1	3	3	5.17057e-14	109.005	0
15.9552	1	1	1	1.02927e-13	216.988	0
15.9552	1	2	2	2.24811e-13	473.944	0
15.9552	1	3	3	5.17022e-14	108.998	0
15.9562	1	1	1	1.02918e-13	216.971	0
15.9562	1	2	2	2.24804e-13	473.928	0
15.9562	1	3	3	5.16988e-14	108.991	0
15.9572	1	1	1	1.0291e-13	216.954	0
15.9572	1	2	2	2.24796e-13	473.912	0
15.9572	1	3	3	5.16953e-14	108.983	0
15.9582	1	1	1	1.02902e-13	216.937	0
15.9582	1	2	2	2.24789e-13	473.897	0
15.9582	1	3	3	5.16918e-14	108.976	0
15.9592	1	1	1	1.02894e-13	216.92	0
15.9592	1	2	2	2.24781e-13	473.881	0
15.9592	1	3	3	5.16883e-14	108.969	0
15.9602	1	1	1	1.02886e-13	216.903	0
15.9602	1	2	2	2.24774e-13	473.865	0
15.9602	1	3	3	5.16849e-14	108.961	0
15.9612	1	1	1	1.02878e-13	216.886	0
15.9612	1	2	2	2.24767e-13	473.849	0
15.9612	1	3	3	5.16814e-14	108.954	0
15.9622	1	1	1	1.0287e-13	216.868	0
15.9622	1	2	2	2.24759e-13	473.834	0
15.9622	1	3	3	5.16779e-14	108.947	0
15.9632	1	1	1	1.02862e-13	216.851	0
15.9632	1	2	2	2.24752e-13	473.818	0
15.9632	1	3	3	5.16744e-14	108.939	0
15.9642	1	1	1	1.02854e-13	216.834	0
15.9642	1	2	2	2.24744e-13	473.802	0
15.9642	1	3	3	5.16709e-14	108.932	0
15.9652	1	1	1	1.02845e-13	216.817	0
15.9652	1	2	2	2.24737e-13	473.786	0
15.9652	1	3	3	5.16675e-14	108.925	0
15.9662	1	1	1	1.02837e-13	216.8	0
15.9662	1	2	2	2.24729e-13	473.771	0
15.9662	1	3	3	5.1664e-14	108.917	0
15.9672	1	1	1	1.02829e-13	216.783	0
15.9672	1	2	2	2.24722e-13	473.755	0
15.9672	1	3	3	5.16605e-14	108.91	0
15.9682	1	1	1	1.02821e-13	216.766	0
15.9682	1	2	2	2.24714e-13	473.739	0
15.9682	1	3	3	5.1657e-14	108.903	0
15.9692	1	1	1	1.02813e-13	216.749	0
15.9692	1	2	2	2.24707e-13	473.723	0
15.9692	1	3	3	5.16536e-14	108.895	0
15.9702	1	1	1	1.02805e-13	216.732	0
15.9702	1	2	2	2.24699e-13	473.708	0
15.9702	1	3	3	5.16501e-14	108.888	0
15.9712	1	1	1	1.02797e-13	216.715	0
15.9712	1	2	2	2.24692e-13	473.692	0
15.9712	1	3	3	5.16466e-14	108.881	0
15.9722	1	1	1	1.02789e-13	216.697	0
15.9722	1	2	2	2.24684e-13	473.676	0
15.9722	1	3	3	5.16431e-14	108.873	0
15.9732	1	1	1	1.02781e-13	216.68	0
15.9732	1	2	2	2.24677e-13	473.66	0
15.9732	1	3	3	5.16396e-14	108.866	0
15.9742	1	1	1	1.02772e-13	216.663	0
15.9742	1	2	2	2.24669e-13	473.645	0
15.9742	1	3	3	5.16362e-14	108.859	0
15.9752	1	1	1	1.02764e-13	216.646	0
15.9752	1	2	2	2.24662e-13	473.629	0
15.9752	1	3	3	5.16327e-14	108.851	0
15.9762	1	1	1	1.02756e-13	216.629	0
15.9762	1	2	2	2.24654e-13	473.613	0
15.9762	1	3	3	5.16292e-14	108.844	0
15.9772	1	1	1	1.02748e-13	216.612	0
15.9772	1	2	2	2.24647e-13	473.597	0
15.9772	1	3	3	5.16257e-14	108.837	0
15.9782	1	1	1	1.0274e-13	216.595	0
15.9782	1	2	2	2.2464e-13	473.582	0
15.9782	1	3	3	5.16223e-14	108.829	0
15.9792	1	1	1	1.02732e-13	216.578	0
15.9792	1	2	2	2.24632e-13	473.566	0
15.9792	1	3	3	5.16188e-14	108.822	0
15.9802	1	1	1	1.02724e-13	216.561	0
15.9802	1	2	2	2.24625e-13	473.55	0
15.9802	1	3	3	5.16153e-14	108.815	0
15.9812	1	1	1	1.02716e-13	216.544	0
15.9812	1	2	2	2.24617e-13	473.534	0
15.9812	1	3	3	5.16118e-14	108.807	0
15.9822	1	1	1	1.02708e-13	216.527	0
15.9822	1	2	2	2.2461e-13	473.519	0
15.9822	1	3	3	5.16084e-14	108.8	0
15.9832	1	1	1	1.027e-13	216.51	0
15.9832	1	2	2	2.24602e-13	473.503	0
15.9832	1	3	3	5.16049e-14	108.793	0
15.9842	1	1	1	1.02691e-13	216.493	0
15.9842	1	2	2	2.24595e-13	473.487	0
15.9842	1	3	3	5.16014e-14	108.785	0
15.9852	1	1	1	1.02683e-13	216.476	0
15.9852	1	2	2	2.24587e-13	473.471	0
15.9852	1	3	3	5.15979e-14	108.778	0
15.9862	1	1	1	1.02675e-13	216.458	0
15.9862	1	2	2	2.2458e-13	473.456	0
15.9862	1	3	3	5.15945e-14	108.771	0
15.9872	1	1	1	1.02667e-13	216.441	0
15.9872	1	2	2	2.24572e-13	473.44	0
15.9872	1	3	3	5.1591e-14	108.763	0
15.9882	1	1	1	1.02659e-13	216.424	0
15.9882	1	2	2	2.24565e-13	473.424	0
15.9882	1	3	3	5.15875e-14	108.756	0
15.9892	1	1	1	1.02651e-13	216.407	0
15.9892	1	2	2	2.24557e-13	473.408	0
15.9892	1	3	3	5.1584e-14	108.749	0
15.9902	1	1	1	1.02643e-13	216.39	0
15.9902	1	2	2	2.2455e-13	473.392	0
15.9902	1	3	3	5.15806e-14	108.741	0
15.9912	1	1	1	1.02635e-13	216.373	0
15.9912	1	2	2	2.24542e-13	473.377	0
15.9912	1	3	3	5.15771e-14	108.734	0
15.9922	1	1	1	1.02627e-13	216.356	0
15.9922	1	2	2	2.24535e-13	473.361	0
15.9922	1	3	3	5.15736e-14	108.727	0
15.9932	1	1	1	1.02619e-13	216.339	0
15.9932	1	2	2	2.24527e-13	473.345	0
15.9932	1	3	3	5.15702e-14	108.719	0
15.9942	1	1	1	1.02611e-13	216.322	0
15.9942	1	2	2	2.2452e-13	473.329	0
15.9942	1	3	3	5.15667e-14	108.712	0
15.9952	1	1	1	1.02602e-13	216.305	0
15.9952	1	2	2	2.24512e-13	473.314	0
15.9952	1	3	3	5.15632e-14	108.705	0
15.9962	1	1	1	1.02594e-13	216.288	0
15.9962	1	2	2	2.24505e-13	473.298	0
15.9962	1	3	3	5.15597e-14	108.697	0
15.9972	1	1	1	1.02586e-13	216.271	0
15.9972	1	2	2	2.24497e-13	473.282	0
15.9972	1	3	3	5.15563e-14	108.69	0
15.9982	1	1	1	1.02578e-13	216.254	0
15.9982	1	2	2	2.2449e-13	473.266	0
15.9982	1	3	3	5.15528e-14	108.683	0
15.9992	1	1	1	1.0257e-13	216.237	0
15.9992	1	2	2	2.24482e-13	473.25	0
15.9992	1	3	3	5.15493e-14	108.675	0
16.0002	1	1	1	1.02562e-13	216.22	0
16.0002	1	2	2	2.24475e-13	473.235	0
16.0002	1	3	3	5.15458e-14	108.668	0
16.0012	1	1	1	1.02559e-13	216.213	0
16.0012	1	2	2	2.24508e-13	473.305	0
16.0012	1	3	3	5.1547e-14	108.671	0
16.0022	1	1	1	1.02555e-13	216.205	0
16.0022	1	2	2	2.24542e-13	473.375	0
16.0022	1	3	3	5.15481e-14	108.673	0
16.0032	1	1	1	1.02552e-13	216.198	0
16.0032	1	2	2	2.24575e-13	473.446	0
16.0032	1	3	3	5.15493e-14	108.675	0
16.0042	1	1	1	1.02548e-13	216.191	0
16.0042	1	2	2	2.24609e-13	473.516	0
16.0042	1	3	3	5.15504e-14	108.678	0
16.0052	1	1	1	1.02545e-13	216.184	0
16.0052	1	2	2	2.24642e-13	473.587	0
16.0052	1	3	3	5.15516e-14	108.68	0
16.0062	1	1	1	1.02542e-13	216.177	0
16.0062	1	2	2	2.24675e-13	473.658	0
16.0062	1	3	3	5.15527e-14	108.683	0
16.0072	1	1	1	1.02538e-13	216.169	0
16.0072	1	2	2	2.24709e-13	473.728	0
16.0072	1	3	3	5.15539e-14	108.685	0
16.0082	1	1	1	1.02535e-13	216.162	0
16.0082	1	2	2	2.24742e-13	473.799	0
16.0082	1	3	3	5.1555e-14	108.688	0
16.0092	1	1	1	1.02531e-13	216.155	0
16.0092	1	2	2	2.24776e-13	473.869	0
16.0092	1	3	3	5.15562e-14	108.69	0
16.0102	1	1	1	1.02528e-13	216.148	0
16.0102	1	2	2	2.24809e-13	473.94	0
16.0102	1	3	3	5.15573e-14	108.692	0
16.0112	1	1	1	1.02525e-13	216.141	0
16.0112	1	2	2	2.24843e-13	474.01	0
16.0112	1	3	3	5.15585e-14	108.695	0
16.0122	1	1	1	1.02521e-13	216.134	0
16.0122	1	2	2	2.24876e-13	474.081	0
16.0122	1	3	3	5.15596e-14	108.697	0
16.0132	1	1	1	1.02518e-13	216.126	0
16.0132	1	2	2	2.2491e-13	474.152	0
16.0132	1	3	3	5.15608e-14	108.7	0
16.0142	1	1	1	1.02514e-13	216.119	0
16.0142	1	2	2	2.24943e-13	474.222	0
16.0142	1	3	3	5.15619e-14	108.702	0
16.0152	1	1	1	1.02511e-13	216.112	0
16.0152	1	2	2	2.24977e-13	474.293	0
16.0152	1	3	3	5.15631e-14	108.704	0
16.0162	1	1	1	1.02507e-13	216.105	0
16.0162	1	2	2	2.2501e-13	474.364	0
16.0162	1	3	3	5.15642e-14	108.707	0
16.0172	1	1	1	1.02504e-13	216.098	0
16.0172	1	2	2	2.25044e-13	474.434	0
16.0172	1	3	3	5.15654e-14	108.709	0
16.0182	1	1	1	1.02501e-13	216.09	0
16.0182	1	2	2	2.25078e-13	474.505	0
16.0182	1	3	3	5.15665e-14	108.712	0
16.0192	1	1	1	1.02497e-13	216.083	0
16.0192	1	2	2	2.25111e-13	474.576	0
16.0192	1	3	3	5.15677e-14	108.714	0
16.0202	1	1	1	1.02494e-13	216.076	0
16.0202	1	2	2	2.25145e-13	474.647	0
16.0202	1	3	3	5.15688e-14	108.717	0
16.0212	1	1	1	1.0249e-13	216.069	0
16.0212	1	2	2	2.25178e-13	474.717	0
16.0212	1	3	3	5.157e-14	108.719	0
16.0222	1	1	1	1.02487e-13	216.062	0
16.0222	1	2	2	2.25212e-13	474.788	0
16.0222	1	3	3	5.15711e-14	108.721	0
16.0232	1	1	1	1.02484e-13	216.054	0
16.0232	1	2	2	2.25245e-13	474.859	0
16.0232	1	3	3	5.15722e-14	108.724	0
16.0242	1	1	1	1.0248e-13	216.047	0
16.0242	1	2	2	2.25279e-13	474.93	0
16.0242	1	3	3	5.15734e-14	108.726	0
16.0252	1	1	1	1.02477e-13	216.04	0
16.0252	1	2	2	2.25313e-13	475.001	0
16.0252	1	3	3	5.15745e-14	108.729	0
16.0262	1	1	1	1.02473e-13	216.033	0
16.0262	1	2	2	2.25346e-13	475.071	0
16.0262	1	3	3	5.15757e-14	108.731	0
16.0272	1	1	1	1.0247e-13	216.026	0
16.0272	1	2	2	2.2538e-13	475.142	0
16.0272	1	3	3	5.15768e-14	108.734	0
16.0282	1	1	1	1.02467e-13	216.018	0
16.0282	1	2	2	2.25413e-13	475.213	0
16.0282	1	3	3	5.1578e-14	108.736	0
16.0292	1	1	1	1.02463e-13	216.011	0
16.0292	1	2	2	2.25447e-13	475.284	0
16.0292	1	3	3	5.15791e-14	108.738	0
16.0302	1	1	1	1.0246e-13	216.004	0
16.0302	1	2	2	2.25481e-13	475.355	0
16.0302	1	3	3	5.15803e-14	108.741	0
16.0312	1	1	1	1.02456e-13	215.997	0
16.0312	1	2	2	2.25514e-13	475.426	0
16.0312	1	3	3	5.15814e-14	108.743	0
16.0322	1	1	1	1.02453e-13	215.99	0
16.0322	1	2	2	2.25548e-13	475.497	0
16.0322	1	3	3	5.15826e-14	108.746	0
16.0332	1	1	1	1.0245e-13	215.983	0
16.0332	1	2	2	2.25582e-13	475.568	0
16.0332	1	3	3	5.15837e-14	108.748	0
16.0342	1	1	1	1.02446e-13	215.975	0
16.0342	1	2	2	2.25615e-13	475.639	0
16.0342	1	3	3	5.15849e-14	108.75	0
16.0352	1	1	1	1.02443e-13	215.968	0
16.0352	1	2	2	2.25649e-13	475.71	0
16.0352	1	3	3	5.1586e-14	108.753	0
16.0362	1	1	1	1.02439e-13	215.961	0
16.0362	1	2	2	2.25683e-13	475.781	0
16.0362	1	3	3	5.15872e-14	108.755	0
16.0372	1	1	1	1.02436e-13	215.954	0
16.0372	1	2	2	2.25716e-13	475.852	0
16.0372	1	3	3	5.15883e-14	108.758	0
16.0382	1	1	1	1.02432e-13	215.947	0
16.0382	1	2	2	2.2575e-13	475.923	0
16.0382	1	3	3	5.15895e-14	108.76	0
16.0392	1	1	1	1.02429e-13	215.939	0
16.0392	1	2	2	2.25784e-13	475.994	0
16.0392	1	3	3	5.15906e-14	108.763	0
16.0402	1	1	1	1.02426e-13	215.932	0
16.0402	1	2	2	2.25817e-13	476.065	0
16.0402	1	3	3	5.15918e-14	108.765	0
16.0412	1	1	1	1.02422e-13	215.925	0
16.0412	1	2	2	2.25851e-13	476.136	0
16.0412	1	3	3	5.15929e-14	108.767	0
16.0422	1	1	1	1.02419e-13	215.918	0
16.0422	1	2	2	2.25885e-13	476.207	0
16.0422	1	3	3	5.15941e-14	108.77	0
16.0432	1	1	1	1.02415e-13	215.911	0
16.0432	1	2	2	2.25919e-13	476.278	0
16.0432	1	3	3	5.15952e-14	108.772	0
16.0442	1	1	1	1.02412e-13	215.904	0
16.0442	1	2	2	2.25952e-13	476.349	0
16.0442	1	3	3	5.15964e-14	108.775	0
16.0452	1	1	1	1.02409e-13	215.896	0
16.0452	1	2	2	2.25986e-13	476.42	0
16.0452	1	3	3	5.15975e-14	108.777	0
16.0462	1	1	1	1.02405e-13	215.889	0
16.0462	1	2	2	2.2602e-13	476.491	0
16.0462	1	3	3	5.15987e-14	108.78	0
16.0472	1	1	1	1.02402e-13	215.882	0
16.0472	1	2	2	2.26053e-13	476.563	0
16.0472	1	3	3	5.15998e-14	108.782	0
16.0482	1	1	1	1.02398e-13	215.875	0
16.0482	1	2	2	2.26087e-13	476.634	0
16.0482	1	3	3	5.1601e-14	108.784	0
16.0492	1	1	1	1.02395e-13	215.868	0
16.0492	1	2	2	2.26121e-13	476.705	0
16.0492	1	3	3	5.16021e-14	108.787	0
16.0502	1	1	1	1.02392e-13	215.86	0
16.0502	1	2	2	2.26155e-13	476.776	0
16.0502	1	3	3	5.16033e-14	108.789	0
16.0512	1	1	1	1.02388e-13	215.853	0
16.0512	1	2	2	2.26189e-13	476.847	0
16.0512	1	3	3	5.16044e-14	108.792	0
16.0522	1	1	1	1.02385e-13	215.846	0
16.0522	1	2	2	2.26222e-13	476.919	0
16.0522	1	3	3	5.16056e-14	108.794	0
16.0532	1	1	1	1.02381e-13	215.839	0
16.0532	1	2	2	2.26256e-13	476.99	0
16.0532	1	3	3	5.16067e-14	108.796	0
16.0542	1	1	1	1.02378e-13	215.832	0
16.0542	1	2	2	2.2629e-13	477.061	0
16.0542	1	3	3	5.16079e-14	108.799	0
16.0552	1	1	1	1.02375e-13	215.825	0
16.0552	1	2	2	2.26324e-13	477.132	0
16.0552	1	3	3	5.1609e-14	108.801	0
16.0562	1	1	1	1.02371e-13	215.817	0
16.0562	1	2	2	2.26358e-13	477.204	0
16.0562	1	3	3	5.16102e-14	108.804	0
16.0572	1	1	1	1.02368e-13	215.81	0
16.0572	1	2	2	2.26391e-13	477.275	0
16.0572	1	3	3	5.16113e-14	108.806	0
16.0582	1	1	1	1.02364e-13	215.803	0
16.0582	1	2	2	2.26425e-13	477.346	0
16.0582	1	3	3	5.16125e-14	108.809	0
16.0592	1	1	1	1.02361e-13	215.796	0
16.0592	1	2	2	2.26459e-13	477.418	0
16.0592	1	3	3	5.16136e-14	108.811	0
16.0602	1	1	1	1.02358e-13	215.789	0
16.0602	1	2	2	2.26493e-13	477.489	0
16.0602	1	3	3	5.16148e-14	108.813	0
16.0612	1	1	1	1.02354e-13	215.782	0
16.0612	1	2	2	2.26527e-13	477.56	0
16.0612	1	3	3	5.16159e-14	108.816	0
16.0622	1	1	1	1.02351e-13	215.774	0
16.0622	1	2	2	2.26561e-13	477.632	0
16.0622	1	3	3	5.1617e-14	108.818	0
16.0632	1	1	1	1.02347e-13	215.767	0
16.0632	1	2	2	2.26595e-13	477.703	0
16.0632	1	3	3	5.16182e-14	108.821	0
16.0642	1	1	1	1.02344e-13	215.76	0
16.0642	1	2	2	2.26628e-13	477.775	0
16.0642	1	3	3	5.16193e-14	108.823	0
16.0652	1	1	1	1.02341e-13	215.753	0
16.0652	1	2	2	2.26662e-13	477.846	0
16.0652	1	3	3	5.16205e-14	108.826	0
16.0662	1	1	1	1.02337e-13	215.746	0
16.0662	1	2	2	2.26696e-13	477.918	0
16.0662	1	3	3	5.16216e-14	108.828	0
16.0672	1	1	1	1.02334e-13	215.739	0
16.0672	1	2	2	2.2673e-13	477.989	0
16.0672	1	3	3	5.16228e-14	108.83	0
16.0682	1	1	1	1.0233e-13	215.731	0
16.0682	1	2	2	2.26764e-13	478.061	0
16.0682	1	3	3	5.16239e-14	108.833	0
16.0692	1	1	1	1.02327e-13	215.724	0
16.0692	1	2	2	2.26798e-13	478.132	0
16.0692	1	3	3	5.16251e-14	108.835	0
16.0702	1	1	1	1.02324e-13	215.717	0
16.0702	1	2	2	2.26832e-13	478.204	0
16.0702	1	3	3	5.16262e-14	108.838	0
16.0712	1	1	1	1.0232e-13	215.71	0
16.0712	1	2	2	2.26866e-13	478.275	0
16.0712	1	3	3	5.16274e-14	108.84	0
16.0722	1	1	1	1.02317e-13	215.703	0
16.0722	1	2	2	2.269e-13	478.347	0
16.0722	1	3	3	5.16285e-14	108.843	0
16.0732	1	1	1	1.02313e-13	215.695	0
16.0732	1	2	2	2.26934e-13	478.418	0
16.0732	1	3	3	5.16297e-14	108.845	0
16.0742	1	1	1	1.0231e-13	215.688	0
16.0742	1	2	2	2.26968e-13	478.49	0
16.0742	1	3	3	5.16308e-14	108.847	0
16.0752	1	1	1	1.02307e-13	215.681	0
16.0752	1	2	2	2.27002e-13	478.561	0
16.0752	1	3	3	5.1632e-14	108.85	0
16.0762	1	1	1	1.02303e-13	215.674	0
16.0762	1	2	2	2.27036e-13	478.633	0
16.0762	1	3	3	5.16331e-14	108.852	0
16.0772	1	1	1	1.023e-13	215.667	0
16.0772	1	2	2	2.2707e-13	478.705	0
16.0772	1	3	3	5.16343e-14	108.855	0
16.0782	1	1	1	1.02296e-13	215.66	0
16.0782	1	2	2	2.27104e-13	478.776	0
16.0782	1	3	3	5.16354e-14	108.857	0
16.0792	1	1	1	1.02293e-13	215.652	0
16.0792	1	2	2	2.27137e-13	478.848	0
16.0792	1	3	3	5.16366e-14	108.859	0
16.0802	1	1	1	1.0229e-13	215.645	0
16.0802	1	2	2	2.27171e-13	478.92	0
16.0802	1	3	3	5.16377e-14	108.862	0
16.0812	1	1	1	1.02286e-13	215.638	0
16.0812	1	2	2	2.27205e-13	478.991	0
16.0812	1	3	3	5.16389e-14	108.864	0
16.0822	1	1	1	1.02283e-13	215.631	0
16.0822	1	2	2	2.2724e-13	479.063	0
16.0822	1	3	3	5.164e-14	108.867	0
16.0832	1	1	1	1.02279e-13	215.624	0
16.0832	1	2	2	2.27274e-13	479.135	0
16.0832	1	3	3	5.16412e-14	108.869	0
16.0842	1	1	1	1.02276e-13	215.617	0
16.0842	1	2	2	2.27308e-13	479.206	0
16.0842	1	3	3	5.16423e-14	108.872	0
16.0852	1	1	1	1.02273e-13	215.609	0
16.0852	1	2	2	2.27342e-13	479.278	0
16.0852	1	3	3	5.16435e-14	108.874	0
16.0862	1	1	1	1.02269e-13	215.602	0
16.0862	1	2	2	2.27376e-13	479.35	0
16.0862	1	3	3	5.16446e-14	108.876	0
16.0872	1	1	1	1.02266e-13	215.595	0
16.0872	1	2	2	2.2741e-13	479.422	0
16.0872	1	3	3	5.16458e-14	108.879	0
16.0882	1	1	1	1.02262e-13	215.588	0
16.0882	1	2	2	2.27444e-13	479.493	0
16.0882	1	3	3	5.16469e-14	108.881	0
16.0892	1	1	1	1.02259e-13	215.581	0
16.0892	1	2	2	2.27478e-13	479.565	0
16.0892	1	3	3	5.16481e-14	108.884	0
16.0902	1	1	1	1.02256e-13	215.574	0
16.0902	1	2	2	2.27512e-13	479.637	0
16.0902	1	3	3	5.16492e-14	108.886	0
16.0912	1	1	1	1.02252e-13	215.566	0
16.0912	1	2	2	2.27546e-13	479.709	0
16.0912	1	3	3	5.16504e-14	108.889	0
16.0922	1	1	1	1.02249e-13	215.559	0
16.0922	1	2	2	2.2758e-13	479.781	0
16.0922	1	3	3	5.16515e-14	108.891	0
16.0932	1	1	1	1.02245e-13	215.552	0
16.0932	1	2	2	2.27614e-13	479.853	0
16.0932	1	3	3	5.16527e-14	108.893	0
16.0942	1	1	1	1.02242e-13	215.545	0
16.0942	1	2	2	2.27648e-13	479.925	0
16.0942	1	3	3	5.16538e-14	108.896	0
16.0952	1	1	1	1.02239e-13	215.538	0
16.0952	1	2	2	2.27682e-13	479.996	0
16.0952	1	3	3	5.1655e-14	108.898	0
16.0962	1	1	1	1.02235e-13	215.531	0
16.0962	1	2	2	2.27716e-13	480.068	0
16.0962	1	3	3	5.16561e-14	108.901	0
16.0972	1	1	1	1.02232e-13	215.524	0
16.0972	1	2	2	2.27751e-13	480.14	0
16.0972	1	3	3	5.16573e-14	108.903	0
16.0982	1	1	1	1.02228e-13	215.516	0
16.0982	1	2	2	2.27785e-13	480.212	0
16.0982	1	3	3	5.16584e-14	108.906	0
16.0992	1	1	1	1.02225e-13	215.509	0
16.0992	1	2	2	2.27819e-13	480.284	0
16.0992	1	3	3	5.16596e-14	108.908	0
16.1002	1	1	1	1.02222e-13	215.502	0
16.1002	1	2	2	2.27853e-13	480.356	0
16.1002	1	3	3	5.16607e-14	108.91	0
16.1012	1	1	1	1.02218e-13	215.495	0
16.1012	1	2	2	2.27887e-13	480.428	0
16.1012	1	3	3	5.16619e-14	108.913	0
16.1022	1	1	1	1.02215e-13	215.488	0
16.1022	1	2	2	2.27921e-13	480.5	0
16.1022	1	3	3	5.1663e-14	108.915	0
16.1032	1	1	1	1.02211e-13	215.481	0
16.1032	1	2	2	2.27955e-13	480.572	0
16.1032	1	3	3	5.16642e-14	108.918	0
16.1042	1	1	1	1.02208e-13	215.473	0
16.1042	1	2	2	2.2799e-13	480.644	0
16.1042	1	3	3	5.16653e-14	108.92	0
16.1052	1	1	1	1.02205e-13	215.466	0
16.1052	1	2	2	2.28024e-13	480.716	0
16.1052	1	3	3	5.16665e-14	108.922	0
16.1062	1	1	1	1.02201e-13	215.459	0
16.1062	1	2	2	2.28058e-13	480.788	0
16.1062	1	3	3	5.16676e-14	108.925	0
16.1072	1	1	1	1.02198e-13	215.452	0
16.1072	1	2	2	2.28092e-13	480.86	0
16.1072	1	3	3	5.16688e-14	108.927	0
16.1082	1	1	1	1.02194e-13	215.445	0
16.1082	1	2	2	2.28126e-13	480.933	0
16.1082	1	3	3	5.16699e-14	108.93	0
16.1092	1	1	1	1.02191e-13	215.438	0
16.1092	1	2	2	2.28161e-13	481.005	0
16.1092	1	3	3	5.16711e-14	108.932	0
16.1102	1	1	1	1.02188e-13	215.43	0
16.1102	1	2	2	2.28195e-13	481.077	0
16.1102	1	3	3	5.16722e-14	108.935	0
16.1112	1	1	1	1.02184e-13	215.423	0
16.1112	1	2	2	2.28229e-13	481.149	0
16.1112	1	3	3	5.16734e-14	108.937	0
16.1122	1	1	1	1.02181e-13	215.416	0
16.1122	1	2	2	2.28263e-13	481.221	0
16.1122	1	3	3	5.16745e-14	108.939	0
16.1132	1	1	1	1.02177e-13	215.409	0
16.1132	1	2	2	2.28297e-13	481.293	0
16.1132	1	3	3	5.16757e-14	108.942	0
16.1142	1	1	1	1.02174e-13	215.402	0
16.1142	1	2	2	2.28332e-13	481.366	0
16.1142	1	3	3	5.16768e-14	108.944	0
16.1152	1	1	1	1.02171e-13	215.395	0
16.1152	1	2	2	2.28366e-13	481.438	0
16.1152	1	3	3	5.1678e-14	108.947	0
16.1162	1	1	1	1.02167e-13	215.388	0
